State,County,FIPS,MapDate,DSCI
CA,Fresno County,06019,20240521,0
CA,Fresno County,06019,20240528,0
CA,Fresno County,06019,20240604,0
CA,Fresno County,06019,20240611,0
CA,Fresno County,06019,20240618,0
CA,Fresno County,06019,20240625,0
CA,Fresno County,06019,20240702,0
CA,Fresno County,06019,20240709,0
CA,Fresno County,06019,20240716,0
CA,Fresno County,06019,20240723,0
CA,Fresno County,06019,20240730,0
CA,Fresno County,06019,20240806,0
CA,Fresno County,06019,20240813,0
CA,Fresno County,06019,20240820,0
CA,Fresno County,06019,20240827,0
CA,Fresno County,06019,20240903,52
CA,Fresno County,06019,20240910,96
CA,Fresno County,06019,20240917,96
CA,Fresno County,06019,20240924,96
CA,Fresno County,06019,20241001,96
CA,Fresno County,06019,20241008,98
CA,Fresno County,06019,20241015,98
CA,Fresno County,06019,20241022,98
CA,Fresno County,06019,20241029,98
CA,Fresno County,06019,20241105,98
CA,Fresno County,06019,20241112,110
CA,Fresno County,06019,20241119,110
CA,Fresno County,06019,20241126,110
CA,Fresno County,06019,20241203,110
CA,Fresno County,06019,20241210,110
CA,Fresno County,06019,20241217,110
CA,Fresno County,06019,20241224,110
CA,Fresno County,06019,20241231,110
CA,Fresno County,06019,20250107,110
CA,Fresno County,06019,20250114,110
CA,Fresno County,06019,20250121,112
CA,Fresno County,06019,20250128,194
CA,Fresno County,06019,20250204,194
CA,Fresno County,06019,20250211,194
CA,Fresno County,06019,20250218,138
CA,Glenn County,06021,20190101,161
CA,Glenn County,06021,20190108,161
CA,Glenn County,06021,20190115,161
CA,Glenn County,06021,20190122,161
CA,Glenn County,06021,20190129,61
CA,Glenn County,06021,20190205,5
CA,Glenn County,06021,20190212,5
CA,Glenn County,06021,20190219,0
CA,Glenn County,06021,20190226,0
CA,Glenn County,06021,20190305,0
CA,Glenn County,06021,20190312,0
CA,Glenn County,06021,20190319,0
CA,Glenn County,06021,20190326,0
CA,Glenn County,06021,20190402,0
CA,Glenn County,06021,20190409,0
CA,Glenn County,06021,20190416,0
CA,Glenn County,06021,20190423,0
CA,Glenn County,06021,20190430,0
CA,Glenn County,06021,20190507,0
CA,Glenn County,06021,20190514,0
CA,Glenn County,06021,20190521,0
CA,Glenn County,06021,20190528,0
CA,Glenn County,06021,20190604,0
CA,Glenn County,06021,20190611,0
CA,Glenn County,06021,20190618,0
CA,Glenn County,06021,20190625,0
CA,Glenn County,06021,20190702,0
CA,Glenn County,06021,20190709,0
CA,Glenn County,06021,20190716,0
CA,Glenn County,06021,20190723,0
CA,Glenn County,06021,20190730,0
CA,Glenn County,06021,20190806,0
CA,Glenn County,06021,20190813,0
CA,Glenn County,06021,20190820,0
CA,Glenn County,06021,20190827,0
CA,Glenn County,06021,20190903,0
CA,Glenn County,06021,20190910,0
CA,Glenn County,06021,20190917,0
CA,Glenn County,06021,20190924,0
CA,Glenn County,06021,20191001,0
CA,Glenn County,06021,20191008,0
CA,Glenn County,06021,20191015,0
CA,Glenn County,06021,20191022,0
CA,Glenn County,06021,20191029,0
CA,Glenn County,06021,20191105,0
CA,Glenn County,06021,20191112,100
CA,Glenn County,06021,20191119,100
CA,Glenn County,06021,20191126,100
CA,Glenn County,06021,20191203,100
CA,Glenn County,06021,20191210,0
CA,Glenn County,06021,20191217,0
CA,Glenn County,06021,20191224,0
CA,Glenn County,06021,20191231,0
CA,Glenn County,06021,20200107,0
CA,Glenn County,06021,20200114,0
CA,Glenn County,06021,20200121,0
CA,Glenn County,06021,20200128,95
CA,Glenn County,06021,20200204,95
CA,Glenn County,06021,20200211,79
CA,Glenn County,06021,20200218,100
CA,Glenn County,06021,20200225,194
CA,Glenn County,06021,20200303,194
CA,Glenn County,06021,20200310,200
CA,Glenn County,06021,20200317,200
CA,Glenn County,06021,20200324,200
CA,Glenn County,06021,20200331,200
CA,Glenn County,06021,20200407,200
CA,Glenn County,06021,20200414,300
CA,Glenn County,06021,20200421,300
CA,Glenn County,06021,20200428,300
CA,Glenn County,06021,20200505,300
CA,Glenn County,06021,20200512,300
CA,Glenn County,06021,20200519,300
CA,Glenn County,06021,20200526,300
CA,Glenn County,06021,20200602,300
CA,Glenn County,06021,20200609,300
CA,Glenn County,06021,20200616,300
CA,Glenn County,06021,20200623,300
CA,Glenn County,06021,20200630,300
CA,Glenn County,06021,20200707,300
CA,Glenn County,06021,20200714,300
CA,Glenn County,06021,20200721,300
CA,Glenn County,06021,20200728,300
CA,Glenn County,06021,20200804,300
CA,Glenn County,06021,20200811,300
CA,Glenn County,06021,20200818,300
CA,Glenn County,06021,20200825,300
CA,Glenn County,06021,20200901,300
CA,Glenn County,06021,20200908,300
CA,Glenn County,06021,20200915,300
CA,Glenn County,06021,20200922,300
CA,Glenn County,06021,20200929,400
CA,Glenn County,06021,20201006,400
CA,Glenn County,06021,20201013,400
CA,Glenn County,06021,20201020,400
CA,Glenn County,06021,20201027,400
CA,Glenn County,06021,20201103,400
CA,Glenn County,06021,20201110,400
CA,Glenn County,06021,20201117,400
CA,Glenn County,06021,20201124,400
CA,Glenn County,06021,20201201,400
CA,Glenn County,06021,20201208,400
CA,Glenn County,06021,20201215,400
CA,Glenn County,06021,20201222,400
CA,Glenn County,06021,20201229,400
CA,Glenn County,06021,20210105,400
CA,Glenn County,06021,20210112,400
CA,Glenn County,06021,20210119,400
CA,Glenn County,06021,20210126,400
CA,Glenn County,06021,20210202,394
CA,Glenn County,06021,20210209,394
CA,Glenn County,06021,20210216,394
CA,Glenn County,06021,20210223,395
CA,Glenn County,06021,20210302,395
CA,Glenn County,06021,20210309,395
CA,Glenn County,06021,20210316,395
CA,Glenn County,06021,20210323,395
CA,Glenn County,06021,20210330,395
CA,Glenn County,06021,20210406,395
CA,Glenn County,06021,20210413,395
CA,Glenn County,06021,20210420,400
CA,Glenn County,06021,20210427,400
CA,Glenn County,06021,20210504,400
CA,Glenn County,06021,20210511,400
CA,Glenn County,06021,20210518,400
CA,Glenn County,06021,20210525,486
CA,Glenn County,06021,20210601,486
CA,Glenn County,06021,20210608,486
CA,Glenn County,06021,20210615,486
CA,Glenn County,06021,20210622,486
CA,Glenn County,06021,20210629,486
CA,Glenn County,06021,20210706,486
CA,Glenn County,06021,20210713,486
CA,Glenn County,06021,20210720,486
CA,Glenn County,06021,20210727,486
CA,Glenn County,06021,20210803,486
CA,Glenn County,06021,20210810,486
CA,Glenn County,06021,20210817,486
CA,Glenn County,06021,20210824,486
CA,Glenn County,06021,20210831,486
CA,Glenn County,06021,20210907,486
CA,Glenn County,06021,20210914,486
CA,Glenn County,06021,20210921,486
CA,Glenn County,06021,20210928,486
CA,Glenn County,06021,20211005,486
CA,Glenn County,06021,20211012,486
CA,Glenn County,06021,20211019,486
CA,Glenn County,06021,20211026,486
CA,Glenn County,06021,20211102,486
CA,Glenn County,06021,20211109,486
CA,Glenn County,06021,20211116,486
CA,Glenn County,06021,20211123,400
CA,Glenn County,06021,20211130,400
CA,Glenn County,06021,20211207,400
CA,Glenn County,06021,20211214,400
CA,Glenn County,06021,20211221,400
CA,Glenn County,06021,20211228,388
CA,Glenn County,06021,20220104,388
CA,Glenn County,06021,20220111,300
CA,Glenn County,06021,20220118,300
CA,Glenn County,06021,20220125,300
CA,Glenn County,06021,20220201,300
CA,Glenn County,06021,20220208,300
CA,Glenn County,06021,20220215,300
CA,Glenn County,06021,20220222,300
CA,Glenn County,06021,20220301,300
CA,Glenn County,06021,20220308,300
CA,Glenn County,06021,20220315,400
CA,Glenn County,06021,20220322,400
CA,Glenn County,06021,20220329,400
CA,Glenn County,06021,20220405,400
CA,Glenn County,06021,20220412,400
CA,Glenn County,06021,20220419,397
CA,Glenn County,06021,20220426,397
CA,Glenn County,06021,20220503,397
CA,Glenn County,06021,20220510,397
CA,Glenn County,06021,20220517,397
CA,Glenn County,06021,20220524,397
CA,Glenn County,06021,20220531,397
CA,Glenn County,06021,20220607,397
CA,Glenn County,06021,20220614,397
CA,Glenn County,06021,20220621,397
CA,Glenn County,06021,20220628,397
CA,Glenn County,06021,20220705,397
CA,Glenn County,06021,20220712,397
CA,Glenn County,06021,20220719,397
CA,Glenn County,06021,20220726,397
CA,Glenn County,06021,20220802,397
CA,Glenn County,06021,20220809,397
CA,Glenn County,06021,20220816,397
CA,Glenn County,06021,20220823,397
CA,Glenn County,06021,20220830,397
CA,Glenn County,06021,20220906,397
CA,Glenn County,06021,20220913,397
CA,Glenn County,06021,20220920,397
CA,Glenn County,06021,20220927,397
CA,Glenn County,06021,20221004,397
CA,Glenn County,06021,20221011,397
CA,Glenn County,06021,20221018,397
CA,Glenn County,06021,20221025,400
CA,Glenn County,06021,20221101,400
CA,Glenn County,06021,20221108,400
CA,Glenn County,06021,20221115,400
CA,Glenn County,06021,20221122,400
CA,Glenn County,06021,20221129,400
CA,Glenn County,06021,20221206,400
CA,Glenn County,06021,20221213,400
CA,Glenn County,06021,20221220,400
CA,Glenn County,06021,20221227,400
CA,Glenn County,06021,20230103,381
CA,Glenn County,06021,20230110,282
CA,Glenn County,06021,20230117,282
CA,Glenn County,06021,20230124,282
CA,Glenn County,06021,20230131,282
CA,Glenn County,06021,20230207,281
CA,Glenn County,06021,20230214,281
CA,Glenn County,06021,20230221,281
CA,Glenn County,06021,20230228,281
CA,Glenn County,06021,20230307,281
CA,Glenn County,06021,20230314,195
CA,Glenn County,06021,20230321,195
CA,Glenn County,06021,20230328,95
CA,Glenn County,06021,20230404,95
CA,Glenn County,06021,20230411,0
CA,Glenn County,06021,20230418,0
CA,Glenn County,06021,20230425,0
CA,Glenn County,06021,20230502,0
CA,Glenn County,06021,20230509,0
CA,Glenn County,06021,20230516,0
CA,Glenn County,06021,20230523,0
CA,Glenn County,06021,20230530,0
CA,Glenn County,06021,20230606,0
CA,Glenn County,06021,20230613,0
CA,Glenn County,06021,20230620,0
CA,Glenn County,06021,20230627,0
CA,Glenn County,06021,20230704,0
CA,Glenn County,06021,20230711,0
CA,Glenn County,06021,20230718,0
CA,Glenn County,06021,20230725,0
CA,Glenn County,06021,20230801,0
CA,Glenn County,06021,20230808,0
CA,Glenn County,06021,20230815,0
CA,Glenn County,06021,20230822,0
CA,Glenn County,06021,20230829,0
CA,Glenn County,06021,20230905,0
CA,Glenn County,06021,20230912,0
CA,Glenn County,06021,20230919,0
CA,Glenn County,06021,20230926,0
CA,Glenn County,06021,20231003,0
CA,Glenn County,06021,20231010,0
CA,Glenn County,06021,20231017,0
CA,Glenn County,06021,20231024,0
CA,Glenn County,06021,20231031,0
CA,Glenn County,06021,20231107,0
CA,Glenn County,06021,20231114,0
CA,Glenn County,06021,20231121,0
CA,Glenn County,06021,20231128,0
CA,Glenn County,06021,20231205,0
CA,Glenn County,06021,20231212,0
CA,Glenn County,06021,20231219,0
CA,Glenn County,06021,20231226,0
CA,Glenn County,06021,20240102,0
CA,Glenn County,06021,20240109,0
CA,Glenn County,06021,20240116,0
CA,Glenn County,06021,20240123,0
CA,Glenn County,06021,20240130,0
CA,Glenn County,06021,20240206,0
CA,Glenn County,06021,20240213,0
CA,Glenn County,06021,20240220,0
CA,Glenn County,06021,20240227,0
CA,Glenn County,06021,20240305,0
CA,Glenn County,06021,20240312,0
CA,Glenn County,06021,20240319,0
CA,Glenn County,06021,20240326,0
CA,Glenn County,06021,20240402,0
CA,Glenn County,06021,20240409,0
CA,Glenn County,06021,20240416,0
CA,Glenn County,06021,20240423,0
CA,Glenn County,06021,20240430,0
CA,Glenn County,06021,20240507,0
CA,Glenn County,06021,20240514,0
CA,Glenn County,06021,20240521,0
CA,Glenn County,06021,20240528,0
CA,Glenn County,06021,20240604,0
CA,Glenn County,06021,20240611,0
CA,Glenn County,06021,20240618,0
CA,Glenn County,06021,20240625,0
CA,Glenn County,06021,20240702,0
CA,Glenn County,06021,20240709,0
CA,Glenn County,06021,20240716,0
CA,Glenn County,06021,20240723,0
CA,Glenn County,06021,20240730,0
CA,Glenn County,06021,20240806,0
CA,Glenn County,06021,20240813,0
CA,Glenn County,06021,20240820,100
CA,Glenn County,06021,20240827,100
CA,Glenn County,06021,20240903,100
CA,Glenn County,06021,20240910,100
CA,Glenn County,06021,20240917,100
CA,Glenn County,06021,20240924,100
CA,Glenn County,06021,20241001,100
CA,Glenn County,06021,20241008,100
CA,Glenn County,06021,20241015,100
CA,Glenn County,06021,20241022,100
CA,Glenn County,06021,20241029,100
CA,Glenn County,06021,20241105,100
CA,Glenn County,06021,20241112,100
CA,Glenn County,06021,20241119,100
CA,Glenn County,06021,20241126,0
CA,Glenn County,06021,20241203,0
CA,Glenn County,06021,20241210,0
CA,Glenn County,06021,20241217,0
CA,Glenn County,06021,20241224,0
CA,Glenn County,06021,20241231,0
CA,Glenn County,06021,20250107,0
CA,Glenn County,06021,20250114,0
CA,Glenn County,06021,20250121,0
CA,Glenn County,06021,20250128,0
CA,Glenn County,06021,20250204,0
CA,Glenn County,06021,20250211,0
CA,Glenn County,06021,20250218,0
CA,Humboldt County,06023,20190101,200
CA,Humboldt County,06023,20190108,200
CA,Humboldt County,06023,20190115,200
CA,Humboldt County,06023,20190122,200
CA,Humboldt County,06023,20190129,135
CA,Humboldt County,06023,20190205,135
CA,Humboldt County,06023,20190212,135
CA,Humboldt County,06023,20190219,66
CA,Humboldt County,06023,20190226,1
CA,Humboldt County,06023,20190305,0
CA,Humboldt County,06023,20190312,0
CA,Humboldt County,06023,20190319,0
CA,Humboldt County,06023,20190326,0
CA,Humboldt County,06023,20190402,0
CA,Humboldt County,06023,20190409,0
CA,Humboldt County,06023,20190416,0
CA,Humboldt County,06023,20190423,0
CA,Humboldt County,06023,20190430,0
CA,Humboldt County,06023,20190507,0
CA,Humboldt County,06023,20190514,0
CA,Humboldt County,06023,20190521,0
CA,Humboldt County,06023,20190528,0
CA,Humboldt County,06023,20190604,0
CA,Humboldt County,06023,20190611,0
CA,Humboldt County,06023,20190618,0
CA,Humboldt County,06023,20190625,0
CA,Humboldt County,06023,20190702,0
CA,Humboldt County,06023,20190709,0
CA,Humboldt County,06023,20190716,0
CA,Humboldt County,06023,20190723,0
CA,Humboldt County,06023,20190730,0
CA,Humboldt County,06023,20190806,0
CA,Humboldt County,06023,20190813,0
CA,Humboldt County,06023,20190820,0
CA,Humboldt County,06023,20190827,0
CA,Humboldt County,06023,20190903,0
CA,Humboldt County,06023,20190910,0
CA,Humboldt County,06023,20190917,0
CA,Humboldt County,06023,20190924,0
CA,Humboldt County,06023,20191001,0
CA,Humboldt County,06023,20191008,0
CA,Humboldt County,06023,20191015,0
CA,Humboldt County,06023,20191022,0
CA,Humboldt County,06023,20191029,0
CA,Humboldt County,06023,20191105,0
CA,Humboldt County,06023,20191112,0
CA,Humboldt County,06023,20191119,0
CA,Humboldt County,06023,20191126,96
CA,Humboldt County,06023,20191203,96
CA,Humboldt County,06023,20191210,0
CA,Humboldt County,06023,20191217,0
CA,Humboldt County,06023,20191224,0
CA,Humboldt County,06023,20191231,0
CA,Humboldt County,06023,20200107,0
CA,Humboldt County,06023,20200114,0
CA,Humboldt County,06023,20200121,0
CA,Humboldt County,06023,20200128,0
CA,Humboldt County,06023,20200204,0
CA,Humboldt County,06023,20200211,0
CA,Humboldt County,06023,20200218,5
CA,Humboldt County,06023,20200225,100
CA,Humboldt County,06023,20200303,127
CA,Humboldt County,06023,20200310,128
CA,Humboldt County,06023,20200317,128
CA,Humboldt County,06023,20200324,200
CA,Humboldt County,06023,20200331,200
CA,Humboldt County,06023,20200407,200
CA,Humboldt County,06023,20200414,274
CA,Humboldt County,06023,20200421,286
CA,Humboldt County,06023,20200428,286
CA,Humboldt County,06023,20200505,285
CA,Humboldt County,06023,20200512,275
CA,Humboldt County,06023,20200519,275
CA,Humboldt County,06023,20200526,275
CA,Humboldt County,06023,20200602,275
CA,Humboldt County,06023,20200609,275
CA,Humboldt County,06023,20200616,275
CA,Humboldt County,06023,20200623,275
CA,Humboldt County,06023,20200630,275
CA,Humboldt County,06023,20200707,275
CA,Humboldt County,06023,20200714,275
CA,Humboldt County,06023,20200721,275
CA,Humboldt County,06023,20200728,275
CA,Humboldt County,06023,20200804,275
CA,Humboldt County,06023,20200811,275
CA,Humboldt County,06023,20200818,275
CA,Humboldt County,06023,20200825,275
CA,Humboldt County,06023,20200901,276
CA,Humboldt County,06023,20200908,276
CA,Humboldt County,06023,20200915,276
CA,Humboldt County,06023,20200922,276
CA,Humboldt County,06023,20200929,276
CA,Humboldt County,06023,20201006,276
CA,Humboldt County,06023,20201013,276
CA,Humboldt County,06023,20201020,276
CA,Humboldt County,06023,20201027,276
CA,Humboldt County,06023,20201103,276
CA,Humboldt County,06023,20201110,276
CA,Humboldt County,06023,20201117,276
CA,Humboldt County,06023,20201124,276
